"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"17269409882050560","","","","","2010-12-21 17:25:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10 Best jQuery Plugins of 2010 / http://mln.im/fopYNe"
"17229247416369152","15823000951595008","225261033","","","2010-12-21 14:45:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@olamolusoga @Sharon_smith which tablets do you guys have? I'm hopefully getting intuos4 wireless in the next few days"
"17223302250496001","","","","","2010-12-21 14:22:09 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Minimalised brands ? http://bit.ly/en1UiD"
"17222692428054528","","","","","2010-12-21 14:19:44 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","15 Excellent Step by Step HTML5 Website Coding Tutorials / http://dld.bz/BUNm"
"17222579068600321","","","","","2010-12-21 14:19:17 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","15 High Quality Free Premium WordPress 2.7 Themes / http://is.gd/j8bw7"
"16963371832184832","","","","","2010-12-20 21:09:17 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Best CSS3 Animation Demos and Tutorials - http://ow.ly/3rCl9"
"16963317809549314","","","","","2010-12-20 21:09:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","30 Supercharged Free Photoshop PSD Files for Web Designers and Developers / http://mln.im/gGgYWJ"
"16893324895985664","","","","","2010-12-20 16:30:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","15 Excellent Step by Step HTML5 Website Coding Tutorials / http://mln.im/fIZQ83"
"16875633762107392","","","","","2010-12-20 15:20:39 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Get to know your CSS3 :target pseudo-class / http://mln.im/i2tvIN"
"16875538761121792","","","","","2010-12-20 15:20:16 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","An Introduction to HTML Prototyping / http://mln.im/ftg4Fa"
"16875497896026112","","","","","2010-12-20 15:20:06 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","40 Examples of Creative Logo Design / http://mln.im/gY4G6J"
"16728509418311680","","","","","2010-12-20 05:36:02 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Some Useful SEO Tips for Designers / http://dld.bz/BKbh"
"16695851195834369","","","","","2010-12-20 03:26:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3d animation using pure CSS3 / http://dld.bz/BJZ9"
"16695807717679104","","","","","2010-12-20 03:26:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stunning Showcases Of Awarded CSS Based Websites / http://mln.im/eW12Uz"
"16557968472416256","","","","","2010-12-19 18:18:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Webkit Image Wipes / http://bit.ly/g3xmgf"
"16522837590278144","","","","","2010-12-19 15:58:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HTML5 and CSS3 Without Guilt - http://bit.ly/dZS52c"
"16409069740888064","","","","","2010-12-19 08:26:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","101 Helpful Tips and Tricks for Freelancers / http://is.gd/iZTpX"
"16269312666902528","","","16229723352858625","813286","2010-12-18 23:11:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BarackObama: By ending ?Don?t Ask, Don?t Tell,? no longer will patriotic Americans be asked to live a lie in order to serve the coun ..."
"16269200406347776","","","","","2010-12-18 23:10:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","31 Modern HTML5 Demos That Can Beat Flash - http://ow.ly/3nuv3"
"16214623686500352","","","","","2010-12-18 19:34:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Great Useful Tools for Web Designers - http://ow.ly/3qtN9"
